timestamp,cmd_v,cmd_w
1741199331079989715,0.5,0.0
1741199331435821784,0.5,0.0
1741199331435911472,0.5,0.0
1741199331436195334,0.5,0.0
1741199331436223806,0.5,0.0
1741199331436268306,0.5,0.0
1741199331436295692,0.5,0.0
1741199331436310429,0.5,0.0
1741199331489302720,0.5,0.0
1741199331504354035,0.5,0.0
1741199331538588786,0.5,0.0
1741199331904119790,0.5,0.0
1741199331907302231,0.5,0.0
1741199331907330680,0.5,0.0
1741199331907348367,0.5,0.0
1741199331907374723,0.5,0.0
1741199331907387573,0.5,0.0
1741199331907399637,0.5,0.0
1741199331965466631,0.5,0.0
1741199331980686004,0.5,0.0
1741199332026871229,0.5,0.0
1741199332074514457,0.5,0.0
1741199332116168119,0.5,0.0
1741199332168915972,0.5,0.0
1741199332211721167,0.5,0.0
1741199332252625002,0.5,0.0
1741199332297094884,0.5,0.0
1741199332335874498,0.5,0.0
1741199332374989588,0.5,0.0
1741199332416944740,0.5,0.0
1741199332453181091,0.5,0.0
1741199332487676044,0.5,0.0
1741199332538244224,0.5,0.0
1741199332631186797,0.5,0.0
1741199332651918986,0.5,0.0
1741199332726410288,0.5,0.0
1741199332741510291,0.5,0.0
1741199332816035772,0.5,0.0
1741199332831977747,0.5,0.0
1741199332906305195,0.5,0.0
1741199332924691815,0.5,0.0
1741199333002622545,0.5,0.0
1741199333020988001,0.5,0.0
1741199333064378207,0.5,0.0
1741199333130903678,0.5,0.0
1741199333219946293,0.5,0.0
1741199333236056781,0.5,0.0
1741199333301720222,0.5,0.0
1741199333319497968,0.5,0.0
1741199333381991135,0.5,0.0
1741199333399647450,0.5,0.0
1741199333463991947,0.5,0.0
1741199333481326006,0.5,0.0
1741199333558516839,0.5,0.0
1741199333572968891,0.5,0.0
1741199333643052448,0.5,0.0
1741199333680916603,0.5,0.0
1741199333723946527,0.5,0.0
1741199333767347460,0.5,0.0
1741199333810408408,0.5,0.0
1741199333847721219,0.5,0.0
1741199333889414294,0.5,0.0
1741199333933275772,0.5,0.0
1741199333948381805,0.5,0.0
1741199334018585586,0.5,0.0
1741199334036046468,0.5,0.0
1741199334100272222,0.5,0.0
1741199334116215182,0.5,0.0
1741199334187874076,0.5,0.0
1741199334205877815,0.5,0.0
1741199334275843507,0.5,0.0
1741199334291140311,0.5,0.0
1741199334358170196,0.5,0.0
1741199334373515551,0.5,0.0
1741199334406561958,0.5,0.0
1741199334457047439,0.5,0.0
1741199334492664435,0.5,0.0
1741199334543025269,0.5,0.0
1741199334618015765,0.5,0.0
1741199334632828495,0.5,0.0
1741199334698507541,0.5,0.0
1741199334713656630,0.5,0.0
1741199334780739568,0.5,0.0
1741199334825816649,0.5,0.0
1741199334878756509,0.5,0.0
1741199334917051716,0.5,0.0
1741199334967431564,0.5,0.0
1741199335007071453,0.5,0.0
1741199335050545323,0.5,0.0
1741199335092232097,0.5,0.0
1741199335136227699,0.5,0.0
1741199335181832726,0.5,0.0
1741199335215273586,0.5,0.0
1741199335258324936,0.5,0.0
1741199335295598617,0.5,0.0
1741199335337781761,0.5,0.0
1741199335379464079,0.5,0.0
1741199335423310187,0.5,0.0
1741199335461007628,0.5,0.0
1741199335504955865,0.5,0.0
1741199335537390425,0.5,0.0
1741199335594229103,0.5,0.0
1741199335626614473,0.5,0.0
1741199335674206720,0.5,0.0
1741199335707960001,0.5,0.0
1741199335759683272,0.5,0.0
1741199335796596356,0.5,0.0
1741199335811589882,0.5,0.0
1741199335871043889,0.5,0.0
1741199335923316486,0.5,0.0
1741199335956312741,0.5,0.0
1741199336007451787,0.5,0.0
1741199336048795212,0.5,0.0
1741199336094721095,0.5,0.0
1741199336136292547,0.5,0.0
1741199336186453636,0.5,0.0
1741199336226719371,0.5,0.0
1741199336271574251,0.5,0.0
1741199336311157886,0.5,0.0
1741199336352666467,0.5,0.0
1741199336394240117,0.5,0.0
1741199336437040224,0.5,0.0
1741199336482913100,0.5,0.0
1741199336519245419,0.5,0.0
1741199336561220552,0.5,0.0
1741199336614507614,0.5,0.0
1741199336659854480,0.5,0.0
1741199336702358839,0.5,0.0
1741199336741551963,0.5,0.0
1741199336781946028,0.5,0.0
1741199336828349831,0.5,0.0
1741199336892274174,0.5,0.0
1741199336907644890,0.5,0.0
1741199336975056899,0.5,0.0
1741199336990859388,0.5,0.0
1741199337031912798,0.5,0.0
1741199337071142534,0.5,0.0
1741199337100225282,0.5,0.0
1741199337148657023,0.5,0.0
1741199337179235449,0.5,0.0
1741199337224916829,0.5,0.0
1741199337272484930,0.5,0.0
1741199337315820450,0.5,0.0
1741199337395753643,0.5,0.0
1741199337410531555,0.5,0.0
1741199337469947252,0.5,0.0
1741199337488141380,0.5,0.0
1741199337546398888,0.5,0.0
1741199337563897384,0.5,0.0
1741199337628628464,0.5,0.0
1741199337643918190,0.5,0.0
1741199337711384073,0.5,0.0
1741199337726284760,0.5,0.0
1741199337761376263,0.5,0.0
1741199337832984458,0.5,0.0
1741199337849034059,0.5,0.0
1741199337886300564,0.5,0.0
1741199337930012643,0.5,0.0
1741199337995199661,0.5,0.0
1741199338012866857,0.5,0.0
1741199338084036692,0.5,0.0
1741199338099421373,0.5,0.0
1741199338164029247,0.5,0.0
1741199338184073209,0.5,0.0
1741199338254556920,0.5,0.0
1741199338273116239,0.5,0.0
1741199338312204471,0.5,0.0
1741199338348420036,0.5,0.0
1741199338378999948,0.5,0.0
1741199338419835092,0.5,0.0
1741199338458410568,0.5,0.0
1741199338505515655,0.5,0.0
1741199338537666415,0.5,0.0
1741199338580796143,0.5,0.0
1741199338617822096,0.5,0.0
1741199338662231403,0.5,0.0
1741199338723695424,0.5,0.0
1741199338738300135,0.5,0.0
1741199338817017050,0.5,0.0
1741199338831405044,0.5,0.0
1741199338900215445,0.5,0.0
1741199338944130210,0.5,0.0
1741199338983703819,0.5,0.0
1741199339029389682,0.5,0.0
1741199339074203631,0.5,0.0
1741199339113115956,0.5,0.0
1741199339162937977,0.5,0.0
1741199339207178121,0.5,0.0
1741199339247472517,0.5,0.0
1741199339295038574,0.5,0.0
1741199339334163130,0.5,0.0
1741199339385199350,0.5,0.0
1741199339422104966,0.5,0.0
1741199339468841767,0.5,0.0
1741199339503982788,0.5,0.0
1741199339518949763,0.5,0.0
1741199339573150150,0.5,0.0
1741199339621914349,0.5,0.0
1741199339637341850,0.5,0.0
1741199339684461907,0.5,0.0
1741199339722685690,0.5,0.0
1741199339773038110,0.5,0.0
1741199339815395935,0.5,0.0
1741199339842205096,0.5,0.0
1741199339904380732,0.5,0.0
1741199339926369909,0.5,0.0
1741199339989167271,0.5,0.0
1741199340009658754,0.5,0.0
1741199340064187613,0.5,0.0
1741199340117664031,0.5,0.0
1741199340153802864,0.5,0.0
1741199340202350000,0.5,0.0
1741199340245798194,0.5,0.0
1741199340291368429,0.5,0.0
1741199340328714628,0.5,0.0
1741199340373780445,0.5,0.0
1741199340410358976,0.5,0.0
1741199340443449453,0.5,0.0
1741199340483240910,0.5,0.0
1741199340520175307,0.5,0.0
1741199340564328163,0.5,0.0
1741199340599997719,0.5,0.0
1741199340639639202,0.5,0.0
1741199340676791086,0.5,0.0
1741199340721722378,0.5,0.0
1741199340765183295,0.5,0.0
1741199340813138810,0.5,0.0
1741199340845566136,0.5,0.0
1741199340894804317,0.5,0.0
1741199340936554395,0.5,0.0
1741199340951876426,0.5,0.0
1741199341027829845,0.5,0.0
1741199341042768577,0.5,0.0
1741199341108361666,0.5,0.0
1741199341164742046,0.5,0.0
1741199341206940781,0.5,0.0
1741199341252282984,0.5,0.0
1741199341289603764,0.5,0.0
1741199341305347785,0.5,0.0
1741199341377047229,0.5,0.0
1741199341421225108,0.5,0.0
1741199341459819493,0.5,0.0
1741199341507700070,0.5,0.0
1741199341543861147,0.5,0.0
1741199341590927977,0.5,0.0
1741199341622935617,0.5,0.0
1741199341660281296,0.5,0.0
1741199341699167086,0.5,0.0
1741199341737476374,0.5,0.0
1741199341779312223,0.5,0.0
1741199341822665067,0.5,0.0
1741199341861896632,0.5,0.0
1741199341940131054,0.5,0.0
1741199341955488341,0.5,0.0
1741199341993591060,0.5,0.0
1741199342038683014,0.5,0.0
1741199342108890136,0.5,0.0
1741199342124208689,0.5,0.0
1741199342163591017,0.5,0.0
1741199342196096090,0.5,0.0
1741199342243152642,0.5,0.0
1741199342285479084,0.5,0.0
1741199342327048834,0.5,0.0
1741199342364381815,0.5,0.0
1741199342409980692,0.5,0.0
1741199342440457443,0.5,0.0
1741199342498382200,0.5,0.0
1741199342532569625,0.5,0.0
1741199342584807083,0.5,0.0
1741199342628319797,0.5,0.0
1741199342668186925,0.5,0.0
1741199342709068968,0.5,0.0
1741199342744631052,0.5,0.0
1741199342796757016,0.5,0.0
1741199342863758075,0.5,0.0
1741199342879152840,0.5,0.0
1741199342937974457,0.5,0.0
1741199342953699663,0.5,0.0
1741199343017196157,0.5,0.0
1741199343060577468,0.5,0.0
1741199343103604300,0.5,0.0
1741199343144470343,0.5,0.0
1741199343187571651,0.5,0.0
1741199343229562445,0.5,0.0
1741199343270331098,0.5,0.0
1741199343316151313,0.5,0.0
1741199343331332002,0.5,0.0
1741199343374407734,0.5,0.0
1741199343412118136,0.5,0.0
1741199343490328087,0.5,0.0
1741199343505724431,0.5,0.0
1741199343544571577,0.5,0.0
1741199343585301606,0.5,0.0
1741199343634334317,0.5,0.0
1741199343667267342,0.5,0.0
1741199343714281174,0.5,0.0
1741199343749073964,0.5,0.0
1741199343803097606,0.5,0.0
1741199343835621616,0.5,0.0
1741199343889801925,0.5,0.0
1741199343926219518,0.5,0.0
1741199343966898868,0.5,0.0
1741199344002212486,0.5,0.0
1741199344044195290,0.5,0.0
1741199344107213285,0.5,0.0
1741199344125199502,0.5,0.0
1741199344189881892,0.5,0.0
1741199344243639377,0.5,0.0
1741199344293213321,0.5,0.0
1741199344337537280,0.5,0.0
1741199344381467277,0.5,0.0
1741199344431519959,0.5,0.0
1741199344463504598,0.5,0.0
1741199344512281270,0.5,0.0
1741199344555053538,0.5,0.0
1741199344595588544,0.5,0.0
1741199344638279165,0.5,0.0
1741199344681516632,0.5,0.0
1741199344727985176,0.5,0.0
1741199344764468521,0.5,0.0
1741199344779455049,0.5,0.0
1741199344847803534,0.5,0.0
1741199344862647253,0.5,0.0
1741199344920696987,0.5,0.0
1741199344939356813,0.5,0.0
1741199344998826335,0.5,0.0
1741199345024362402,0.5,0.0
1741199345087373752,0.5,0.0
1741199345111462215,0.5,0.0
1741199345168287636,0.5,0.0
1741199345201432581,0.5,0.0
1741199345257505419,0.5,0.0
1741199345285492000,0.5,0.0
1741199345335208248,0.5,0.0
1741199345355481051,0.5,0.0
1741199345423977146,0.5,0.0
1741199345441634793,0.5,0.0
1741199345511428992,0.5,0.0
1741199345526409877,0.5,0.0
1741199345587330306,0.5,0.0
1741199345635004837,0.5,0.0
1741199345669950967,0.5,0.0
1741199345717207536,0.5,0.0
1741199345770964140,0.5,0.0
1741199345818808009,0.5,0.0
1741199345908329421,0.5,0.0
1741199345973950522,0.5,0.0
1741199346017671532,0.5,0.0
1741199346060230608,0.5,0.0
1741199346104174969,0.5,0.0
1741199346136676595,0.5,0.0
1741199346154981011,0.5,0.0
1741199346229176102,0.5,0.0
1741199346274196536,0.5,0.0
1741199346307041509,0.5,0.0
1741199346322246326,0.5,0.0
1741199346397305580,0.5,0.0
1741199346412440978,0.5,0.0
1741199346477636928,0.5,0.0
1741199346517774054,0.5,0.0
1741199346571871488,0.5,0.0
1741199346606214248,0.5,0.0
1741199346669858797,0.5,0.0
1741199346684420873,0.5,0.0
1741199346753044598,0.5,0.0
1741199346792282960,0.5,0.0
1741199346831168872,0.5,0.0
1741199346888860752,0.5,0.0
1741199346931757149,0.5,0.0
1741199346980447123,0.5,0.0
1741199347018392452,0.5,0.0
1741199347063694170,0.5,0.0
1741199347128574796,0.5,0.0
1741199347143237744,0.5,0.0
1741199347187544789,0.5,0.0
1741199347232951277,0.5,0.0
1741199347273619123,0.5,0.0
1741199347345608722,0.5,0.0
1741199347360388382,0.5,0.0
1741199347402717427,0.5,0.0
1741199347437483587,0.5,0.0
1741199347511818723,0.5,0.0
1741199347530043971,0.5,0.0
1741199347570115283,0.5,0.0
1741199347606144369,0.5,0.0
1741199347660048791,0.5,0.0
1741199347695564201,0.5,0.0
1741199347743091300,0.5,0.0
1741199347790311007,0.5,0.0
1741199347844122827,0.5,0.0
1741199347882227516,0.5,0.0
1741199347933397193,0.5,0.0
1741199347970224566,0.5,0.0
1741199348018830005,0.5,0.0
1741199348066454559,0.5,0.0
1741199348111750944,0.5,0.0
1741199348147476453,0.5,0.0
1741199348211769526,0.5,0.0
1741199348253075544,0.5,0.0
1741199348298295984,0.5,0.0
1741199348331106249,0.5,0.0
1741199348379272115,0.5,0.0
1741199348455207426,0.5,0.0
1741199348471289227,0.5,0.0
1741199348543598083,0.5,0.0
1741199348590402435,0.5,0.0
1741199348643808815,0.5,0.0
1741199348691307346,0.5,0.0
1741199348738698858,0.5,0.0
1741199348791502796,0.5,0.0
1741199348844338520,0.5,0.0
1741199348883139796,0.5,0.0
1741199348902329479,0.5,0.0
1741199348974874232,0.5,0.0
1741199348994020319,0.5,0.0
1741199349066904282,0.5,0.0
1741199349082835766,0.5,0.0
1741199349151085244,0.5,0.0
1741199349173770404,0.5,0.0
1741199349211495010,0.5,0.0
1741199349260580819,0.5,0.0
1741199349297951752,0.5,0.0
1741199349354982247,0.5,0.0
1741199349396389159,0.5,0.0
1741199349459879251,0.5,0.0
1741199349525381283,0.5,0.0
1741199349555514321,0.5,0.0
1741199349590336144,0.5,0.0
1741199349634845774,0.5,0.0
1741199349693236990,0.5,0.0
1741199349723138079,0.5,0.0
1741199349783314142,0.5,0.0
1741199349803376595,0.5,0.0
1741199349862287087,0.5,0.0
1741199349878050324,0.5,0.0
1741199349939141683,0.5,0.0
1741199349958035941,0.5,0.0
1741199350016698637,0.5,0.0
1741199350065451264,0.5,0.0
1741199350104826778,0.5,0.0
1741199350146368964,0.5,0.0
1741199350184827487,0.5,0.0
1741199350220505786,0.5,0.0
1741199350235100164,0.5,0.0
1741199350294240405,0.5,0.0
1741199350308757463,0.5,0.0
1741199350390875673,0.5,0.0
1741199350408377059,0.5,0.0
1741199350489660344,0.5,0.0
1741199350518784155,0.5,0.0
1741199350578593587,0.5,0.0
1741199350607350819,0.5,0.0
1741199350673041415,0.5,0.0
1741199350693042614,0.5,0.0
1741199350742727580,0.5,0.0
1741199350770839007,0.5,0.0
1741199350820169698,0.5,0.0
1741199350850099943,0.5,0.0
1741199350905236955,0.5,0.0
1741199350925218228,0.5,0.0
1741199350988943180,0.5,0.0
1741199351006678232,0.5,0.0
1741199351059751015,0.5,0.0
1741199351080057817,0.5,0.0
1741199351118621263,0.5,0.0
1741199351136911604,0.5,0.0
1741199351208176824,0.5,0.0
1741199351223941610,0.5,0.0
1741199351276444067,0.5,0.0
1741199351292120909,0.5,0.0
1741199351356445062,0.5,0.0
1741199351393683646,0.5,0.0
1741199351407904678,0.5,0.0
1741199351468499568,0.5,0.0
1741199351510534898,0.5,0.0
1741199351556067945,0.5,0.0
1741199351570252207,0.5,0.0
1741199351627835445,0.5,0.0
1741199351660052283,0.5,0.0
1741199351702391508,0.5,0.0
1741199351717520369,0.5,0.0
1741199351776718836,0.5,0.0
1741199351792172655,0.5,0.0
1741199351865749579,0.5,0.0
1741199351896186373,0.5,0.0
1741199351948236739,0.5,0.0
1741199351975174926,0.5,0.0
1741199352026942700,0.5,0.0
1741199352041854097,0.5,0.0
1741199352122962868,0.5,0.0
1741199352155142985,0.5,0.0
1741199352200467440,0.5,0.0
1741199352221835029,0.5,0.0
1741199352295214005,0.5,0.0
1741199352330413796,0.5,0.0
1741199352377848161,0.5,0.0
1741199352416644984,0.5,0.0
1741199352442488440,0.5,0.0
1741199352475974521,0.5,0.0
1741199352526664736,0.5,0.0
1741199352566999378,0.5,0.0
1741199352606627197,0.5,0.0
1741199352683942400,0.5,0.0
1741199352728093469,0.5,0.0
1741199352742841860,0.5,0.0
1741199352816669955,0.5,0.0
1741199352831892579,0.5,0.0
1741199352893377992,0.5,0.0
1741199352908601397,0.5,0.0
1741199352946907816,0.5,0.0
1741199353003497808,0.5,0.0
1741199353034286291,0.5,0.0
1741199353090259255,0.5,0.0
1741199353118418810,0.5,0.0
1741199353172337411,0.5,0.0
1741199353204652228,0.5,0.0
1741199353259808800,0.5,0.0
1741199353289565405,0.5,0.0
1741199353345903184,0.5,0.0
1741199353378708516,0.5,0.0
1741199353428029592,0.5,0.0
1741199353463745123,0.5,0.0
1741199353509872454,0.5,0.0
1741199353578712622,0.5,0.0
1741199353605916766,0.5,0.0
1741199353633846478,0.5,0.0
1741199353688446607,0.5,0.0
1741199353752865467,0.5,0.0
1741199353771320178,0.5,0.0
1741199353836411303,0.5,0.0
1741199353852806091,0.5,0.0
1741199353926385722,0.5,0.0
1741199353942138507,0.5,0.0
1741199353983281200,0.5,0.0
1741199354024820853,0.5,0.0
1741199354065444898,0.5,0.0
1741199354106115426,0.5,0.0
1741199354148523149,0.5,0.0
1741199354222668728,0.5,0.0
1741199354241105583,0.5,0.0
1741199354315739685,0.5,0.0
1741199354337524500,0.5,0.0
1741199354407725075,0.5,0.0
1741199354431597852,0.5,0.0
1741199354495018804,0.5,0.0
1741199354519793367,0.5,0.0
1741199354577728085,0.5,0.0
1741199354604212023,0.5,0.0
1741199354667201417,0.5,0.0
1741199354686828790,0.5,0.0
1741199354755047299,0.5,0.0
1741199354779794260,0.5,0.0
1741199354842282462,0.5,0.0
1741199354866664658,0.5,0.0
1741199354922477879,0.5,0.0
1741199354951354152,0.5,0.0
1741199355010400961,0.5,0.0
1741199355036335451,0.5,0.0
1741199355099829875,0.5,0.0
1741199355124304037,0.5,0.0
1741199355195180086,0.5,0.0
1741199355222018494,0.5,0.0
1741199355284411878,0.5,0.0
1741199355305715586,0.5,0.0
1741199355344468736,0.5,0.0
1741199355387028396,0.5,0.0
1741199355433579111,0.5,0.0
1741199355476801356,0.5,0.0
1741199355525745295,0.5,0.0
1741199355562946456,0.5,0.0
1741199355611177115,0.5,0.0
1741199355677117707,0.5,0.0
1741199355692141271,0.5,0.0
1741199355757468778,0.5,0.0
1741199355781236284,0.5,0.0
1741199355848598033,0.5,0.0
1741199355871375668,0.5,0.0
1741199355932523514,0.5,0.0
1741199355956789328,0.5,0.0
1741199356017555760,0.5,0.0
1741199356036460560,0.5,0.0
1741199356108335993,0.5,0.0
1741199356133234150,0.5,0.0
1741199356199039374,0.5,0.0
1741199356225900654,0.5,0.0
1741199356293981277,0.5,0.0
1741199356310981426,0.5,0.0
1741199356379894591,0.5,0.0
1741199356398092895,0.5,0.0
1741199356461604193,0.5,0.0
1741199356486275385,0.5,0.0
1741199356538304673,0.5,0.0
1741199356564042810,0.5,0.0
1741199356625989207,0.5,0.0
1741199356646487530,0.5,0.0
1741199356709493428,0.5,0.0
1741199356724988945,0.5,0.0
1741199356763728345,0.5,0.0
1741199356828463750,0.5,0.0
1741199356843791767,0.5,0.0
1741199356914369454,0.5,0.0
1741199356929106731,0.5,0.0
1741199357000608349,0.5,0.0
1741199357046475136,0.5,0.0
1741199357102148851,0.5,0.0
1741199357117244367,0.5,0.0
1741199357185230036,0.5,0.0
1741199357200382142,0.5,0.0
1741199357273073755,0.5,0.0
1741199357305247168,0.5,0.0
1741199357362374023,0.5,0.0
1741199357395571045,0.5,0.0
1741199357445496168,0.5,0.0
1741199357460629032,0.5,0.0
1741199357531986923,0.5,0.0
1741199357565674942,0.5,0.0
1741199357626161926,0.5,0.0
1741199357661504415,0.5,0.0
1741199357710203683,0.5,0.0
1741199357745696587,0.5,0.0
1741199357801015599,0.5,0.0
1741199357838637672,0.5,0.0
1741199357901298844,0.5,0.0
1741199357942288254,0.5,0.0
1741199357999781860,0.5,0.0
1741199358033266424,0.5,0.0
1741199358081402224,0.5,0.0
1741199358114760509,0.5,0.0
1741199358158662230,0.5,0.0
1741199358200717851,0.5,0.0
1741199358245658288,0.5,0.0
1741199358284504988,0.5,0.0
1741199358320467026,0.5,0.0
1741199358378276181,0.5,0.0
1741199358411307384,0.5,0.0
1741199358465805684,0.5,0.0
1741199358527808707,0.5,0.0
1741199358548143195,0.5,0.0
1741199358612751515,0.5,0.0
1741199358632013243,0.5,0.0
1741199358706174521,0.5,0.0
1741199358726152298,0.5,0.0
1741199358766812015,0.5,0.0
1741199358815860754,0.5,0.0
1741199358843672455,0.5,0.0
1741199358893900400,0.5,0.0
1741199358932382030,0.5,0.0
1741199358985779349,0.5,0.0
1741199359059575144,0.5,0.0
1741199359082518100,0.5,0.0
1741199359152227645,0.5,0.0
1741199359173240748,0.5,0.0
1741199359251610869,0.5,0.0
1741199359270695326,0.5,0.0
1741199359356089510,0.5,0.0
1741199359374174374,0.5,0.0
1741199359408585359,0.5,0.0
1741199359460427064,0.5,0.0
1741199359492457983,0.5,0.0
1741199359544939118,0.5,0.0
1741199359582577815,0.5,0.0
1741199359623270157,0.5,0.0
1741199359675339896,0.5,0.0
1741199359718371648,0.5,0.0
1741199359759019294,0.5,0.0
1741199359794664040,0.5,0.0
1741199359833447388,0.5,0.0
1741199359873282322,0.5,0.0
1741199359924032141,0.5,0.0
1741199359986771558,0.5,0.0
1741199360007957993,0.5,0.0
1741199360066915489,0.5,0.0
1741199360091371233,0.5,0.0
1741199360160989373,0.5,0.0
1741199360175569709,0.5,0.0
1741199360244810029,0.5,0.0
1741199360268072907,0.5,0.0
1741199360325853542,0.5,0.0
1741199360350740888,0.5,0.0
1741199360418013592,0.5,0.0
1741199360436168107,0.5,0.0
1741199360515269164,0.5,0.0
1741199360533058713,0.5,0.0
1741199360592395447,0.5,0.0
1741199360609369610,0.5,0.0
1741199360674467420,0.5,0.0
1741199360690319127,0.5,0.0
1741199360751521893,0.5,0.0
1741199360780564071,0.5,0.0
1741199360813552677,0.5,0.0
1741199360867041853,0.5,0.0
1741199360907842127,0.5,0.0
1741199360951950197,0.5,0.0
1741199360987622036,0.5,0.0
1741199361031547561,0.5,0.0
1741199361080337660,0.5,0.0
1741199361146901991,0.5,0.0
1741199361167238152,0.5,0.0
1741199361195505863,0.5,0.0
1741199361251990293,0.5,0.0
1741199361319555995,0.5,0.0
1741199361339232024,0.5,0.0
